,titulo,url,precios
5955,Notebook Asus Tuf Dash I7 12va 16gb Ssd512 Rtx3060 144hz Alu,https://articulo.mercadolibre.com.ar/MLA-1141973641-notebook-asus-tuf-dash-i7-12va-16gb-ssd512-rtx3060-144hz-alu-_JM?searchVariation=174625867256#searchVariation=174625867256&position=36&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,596699 pesos
5956,Notebook Hp Envy 17.3 Tactil I7 11va 1tb+ssd 256gb Mx 450,https://articulo.mercadolibre.com.ar/MLA-1151794811-notebook-hp-envy-173-tactil-i7-11va-1tbssd-256gb-mx-450-_JM?searchVariation=175007727201#searchVariation=175007727201&position=37&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,450000 pesos
5957,Notebook Positivo Bgh Intel  4gb De Ram Disco De 500gb,https://articulo.mercadolibre.com.ar/MLA-853977240-notebook-positivo-bgh-intel-4gb-de-ram-disco-de-500gb-_JM?searchVariation=55404794572#searchVariation=55404794572&position=38&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,64900 pesos
5958,Notebook Gamer Asus Intel I5 8gb 256gb Ssd 15.6 1080p Led,https://articulo.mercadolibre.com.ar/MLA-935880611-notebook-gamer-asus-intel-i5-8gb-256gb-ssd-156-1080p-led-_JM?searchVariation=95506310586#searchVariation=95506310586&position=39&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,144999 pesos
5959,Notebook Thinkpad L15 Lenovo 15.6 Core I7 32gb Ssd256 Cuotas,https://articulo.mercadolibre.com.ar/MLA-915228389-notebook-thinkpad-l15-lenovo-156-core-i7-32gb-ssd256-cuotas-_JM?searchVariation=81281295656#searchVariation=81281295656&position=40&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,434374 pesos
5960,Notebook 2en1 Msi Summit Flip I7 11va 16gb Ssd 13puLG Lapiz,https://articulo.mercadolibre.com.ar/MLA-1140944430-notebook-2en1-msi-summit-flip-i7-11va-16gb-ssd-13pulg-lapiz-_JM?searchVariation=174606652311#searchVariation=174606652311&position=41&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,407159 pesos
5961,Macbook Air 13  Core I5 128gb 8gb Mqd32le/a,https://articulo.mercadolibre.com.ar/MLA-916010902-macbook-air-13-core-i5-128gb-8gb-mqd32lea-_JM#position=42&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,299999 pesos
5962,Notebook Msi Katana Gf66 15.6p I7-12700h Rtx3060 512gb 16gb,https://articulo.mercadolibre.com.ar/MLA-1128508729-notebook-msi-katana-gf66-156p-i7-12700h-rtx3060-512gb-16gb-_JM?searchVariation=174324193291#searchVariation=174324193291&position=43&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,459900 pesos
5963,Notebook Lenovo Thinkpad E14 Gen2 I5 1135g7 16gb Ssd256 Free,https://articulo.mercadolibre.com.ar/MLA-921160318-notebook-lenovo-thinkpad-e14-gen2-i5-1135g7-16gb-ssd256-free-_JM?searchVariation=85028898824#searchVariation=85028898824&position=44&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,203999 pesos
5964,Notebook Asus Rog Zephyrus G14 R7 5800h 40gb 1tb Rtx3050 C,https://articulo.mercadolibre.com.ar/MLA-1130121083-notebook-asus-rog-zephyrus-g14-r7-5800h-40gb-1tb-rtx3050-c-_JM?searchVariation=174362798747#searchVariation=174362798747&position=45&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,571496 pesos
5965,Notebook  Dell Latitude 3520 I5-1135g7 8gb 256ssd W10h,https://articulo.mercadolibre.com.ar/MLA-1127779332-notebook-dell-latitude-3520-i5-1135g7-8gb-256ssd-w10h-_JM?searchVariation=174306615579#searchVariation=174306615579&position=46&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,260999 pesos
5966,Notebook Xpg Xenia I7-11800h 64g Ssd 1tb W10 Rtx 3070 1440p,https://articulo.mercadolibre.com.ar/MLA-1119903098-notebook-xpg-xenia-i7-11800h-64g-ssd-1tb-w10-rtx-3070-1440p-_JM?searchVariation=174112056559#searchVariation=174112056559&position=47&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,475996 pesos
5967,Notebook Asus Rog Zephyrus G14 Ryzen 9 24gb 1tb Rtx 2060 S/i,https://articulo.mercadolibre.com.ar/MLA-899673591-notebook-asus-rog-zephyrus-g14-ryzen-9-24gb-1tb-rtx-2060-si-_JM?searchVariation=69700988539#searchVariation=69700988539&position=48&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,594999 pesos
5968,"Notebook Lenovo Ideapad 3 R7 5700 8gb 512gb 15,6 Fhd Oferta",https://articulo.mercadolibre.com.ar/MLA-1126544259-notebook-lenovo-ideapad-3-r7-5700-8gb-512gb-156-fhd-oferta-_JM?searchVariation=174282223148#searchVariation=174282223148&position=49&search_layout=stack&type=item&tracking_id=f259fc41-c71f-47d3-8649-4f3e09ce0c89,229999 pesos
5969,"Notebook 15,6 Gamer Gigabyte Aero Intel I7 16gb Rtx 3060 Uhd",https://articulo.mercadolibre.com.ar/MLA-1123047167-notebook-156-gamer-gigabyte-aero-intel-i7-16gb-rtx-3060-uhd-_JM?searchVariation=174190086520#searchVariation=174190086520&position=1&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,445499 pesos
5970,Notebook Hp Elitebook 820 G4 Core I5 7ma 8gb Ram + 240gb Ssd,https://articulo.mercadolibre.com.ar/MLA-1149246958-notebook-hp-elitebook-820-g4-core-i5-7ma-8gb-ram-240gb-ssd-_JM?searchVariation=174932842965#searchVariation=174932842965&position=2&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,91960 pesos
5971,Notebook Lenovo V15 I7 1165g7 Ssd 480gb 16gb Fhd Win10 C,https://articulo.mercadolibre.com.ar/MLA-1116595775-notebook-lenovo-v15-i7-1165g7-ssd-480gb-16gb-fhd-win10-c-_JM?searchVariation=174025865267#searchVariation=174025865267&position=3&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,316345 pesos
5972,Notebook Bangho Core I3 8gb 480gb Ssd 14 W10 Gamer Cuotas,https://articulo.mercadolibre.com.ar/MLA-914042022-notebook-bangho-core-i3-8gb-480gb-ssd-14-w10-gamer-cuotas-_JM?searchVariation=80234609528#searchVariation=80234609528&position=4&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,173999 pesos
5973,Notebook Asus Vivobook Oled Intel Core I5 512gb 8gb Free Dos,https://articulo.mercadolibre.com.ar/MLA-1138227042-notebook-asus-vivobook-oled-intel-core-i5-512gb-8gb-free-dos-_JM?searchVariation=174541931728#searchVariation=174541931728&position=5&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,284990 pesos
5974,Notebook Hdc 15.6  I3 8gb Ram 256gb Ssd Windows 10,https://articulo.mercadolibre.com.ar/MLA-1170422925-notebook-hdc-156-i3-8gb-ram-256gb-ssd-windows-10-_JM?searchVariation=175274154440#searchVariation=175274154440&position=6&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,123759 pesos
5975,Notebook Asus X515 Core I5 1135g7 24gb 1tb Ssd 15.6 Fhd Uhd,https://articulo.mercadolibre.com.ar/MLA-1142684002-notebook-asus-x515-core-i5-1135g7-24gb-1tb-ssd-156-fhd-uhd-_JM?searchVariation=174649414250#searchVariation=174649414250&position=7&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,185065 pesos
5976,"Notebook Asus Vivobook I3 1005g1 128gb 4gb15,6'' Táctil",https://articulo.mercadolibre.com.ar/MLA-900445115-notebook-asus-vivobook-i3-1005g1-128gb-4gb156-tactil-_JM?searchVariation=70295006337#searchVariation=70295006337&position=8&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,146000 pesos
5977,Notebook Lenovo Legion S7 16 Intel I7 24gb 512gb Ssd Rtx3060,https://articulo.mercadolibre.com.ar/MLA-1162347161-notebook-lenovo-legion-s7-16-intel-i7-24gb-512gb-ssd-rtx3060-_JM?searchVariation=175167661524#searchVariation=175167661524&position=9&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,556999 pesos
5978,Notebook Hp 240 G6 Core I5 8gb Ssd 240gb 14 Led Win10 Cuotas,https://articulo.mercadolibre.com.ar/MLA-825134030-notebook-hp-240-g6-core-i5-8gb-ssd-240gb-14-led-win10-cuotas-_JM?searchVariation=173838748829#searchVariation=173838748829&position=10&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,240296 pesos
5979,Notebook Intel Blanca 4gb N°1 Ram Hdd Sólido 128gb ,https://articulo.mercadolibre.com.ar/MLA-1138634636-notebook-intel-blanca-4gb-n1-ram-hdd-solido-128gb-_JM?searchVariation=174552861444#searchVariation=174552861444&position=11&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,41998 pesos
5980,Notebook Asus Zenbook Ryzen 5 5500 8gb Ssd256 Mx450 14 ,https://articulo.mercadolibre.com.ar/MLA-1102933568-notebook-asus-zenbook-ryzen-5-5500-8gb-ssd256-mx450-14-_JM?searchVariation=174286536929#searchVariation=174286536929&position=12&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,245999 pesos
5981,Notebook Evoo 11.6 Ultra Thin Intel Celeron 4gb Ram 64gb Ssd,https://articulo.mercadolibre.com.ar/MLA-1100178269-notebook-evoo-116-ultra-thin-intel-celeron-4gb-ram-64gb-ssd-_JM?searchVariation=173547764094#searchVariation=173547764094&position=13&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,89999 pesos
5982,Notebook Hp 250 G8 Intel Core I7 8gb Ssd 512gb Iris Xe 15.6 ,https://articulo.mercadolibre.com.ar/MLA-1137065890-notebook-hp-250-g8-intel-core-i7-8gb-ssd-512gb-iris-xe-156-_JM?searchVariation=174506568030#searchVariation=174506568030&position=14&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,208995 pesos
5983,Notebook Lenovo Thinkpad E14 Ryzen 5500u 24gb Ssd 256gb Ctas,https://articulo.mercadolibre.com.ar/MLA-1146004519-notebook-lenovo-thinkpad-e14-ryzen-5500u-24gb-ssd-256gb-ctas-_JM?searchVariation=174774000484#searchVariation=174774000484&position=15&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,259230 pesos
5984,Notebook Asus Core I3 12gb 240gb Ssd Windows 10 Gamer S/int,https://articulo.mercadolibre.com.ar/MLA-815766354-notebook-asus-core-i3-12gb-240gb-ssd-windows-10-gamer-sint-_JM?searchVariation=174119422009#searchVariation=174119422009&position=16&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,174999 pesos
5985,Notebook Dell Latitude E5450,https://articulo.mercadolibre.com.ar/MLA-1153266863-notebook-dell-latitude-e5450-_JM?searchVariation=175035278786#searchVariation=175035278786&position=17&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,50000 pesos
5986,"Notebook Asus Intel Core I7 20gb 480gb Ssd 15,6 Gamer S/int",https://articulo.mercadolibre.com.ar/MLA-915429635-notebook-asus-intel-core-i7-20gb-480gb-ssd-156-gamer-sint-_JM?searchVariation=81394219041#searchVariation=81394219041&position=18&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,268999 pesos
5987,"Notebook Asus Tuf I5 11va 16gb 512gbssd 15,6 144hz Rtx3050 C",https://articulo.mercadolibre.com.ar/MLA-1116990559-notebook-asus-tuf-i5-11va-16gb-512gbssd-156-144hz-rtx3050-c-_JM?searchVariation=174036099602#searchVariation=174036099602&position=19&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,479000 pesos
5988,Notebook Lenovo Thinkpad E14 Ryzen 5500u 8gb Ssd256 Gtia3año,https://articulo.mercadolibre.com.ar/MLA-1130915618-notebook-lenovo-thinkpad-e14-ryzen-5500u-8gb-ssd256-gtia3ano-_JM?searchVariation=174382074605#searchVariation=174382074605&position=20&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,179099 pesos
5989,Notebook Noblex N14wce128 14.1'' Hd Intel Celeron 4gb 128gb,https://articulo.mercadolibre.com.ar/MLA-1110804920-notebook-noblex-n14wce128-141-hd-intel-celeron-4gb-128gb-_JM?searchVariation=173872214968#searchVariation=173872214968&position=21&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,75999 pesos
5990,Apple Macbook Air M2 13.6  Ram 8 Gb Ssd 512 Gb Mlxx3ll A2681,https://articulo.mercadolibre.com.ar/MLA-1175801312-apple-macbook-air-m2-136-ram-8-gb-ssd-512-gb-mlxx3ll-a2681-_JM?searchVariation=175322540742#searchVariation=175322540742&position=22&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,699990 pesos
5991,Notebook Vaio Fe 15 Intel Core I3 10110u W10 Home 4 Gb 1 Tb,https://articulo.mercadolibre.com.ar/MLA-1103317933-notebook-vaio-fe-15-intel-core-i3-10110u-w10-home-4-gb-1-tb-_JM?searchVariation=173648371028#searchVariation=173648371028&position=23&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,169999 pesos
5992,"Lenovo Thinkpad X230 12,5 (ver Descripción)",https://articulo.mercadolibre.com.ar/MLA-1109911563-lenovo-thinkpad-x230-125-ver-descripcion-_JM?searchVariation=173847567900#searchVariation=173847567900&position=24&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,47000 pesos
5993,Notebook Iqual Nq5 Intel Core I5 4gb 500gb 1080p Windows 10,https://articulo.mercadolibre.com.ar/MLA-904212702-notebook-iqual-nq5-intel-core-i5-4gb-500gb-1080p-windows-10-_JM?searchVariation=73032106917#searchVariation=73032106917&position=25&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,104719 pesos
5994,Notebook Asus Rog Zephyrus G14 R7 5800hs 16gb 512gb Rtx 3050,https://articulo.mercadolibre.com.ar/MLA-1126792503-notebook-asus-rog-zephyrus-g14-r7-5800hs-16gb-512gb-rtx-3050-_JM?searchVariation=174287324208#searchVariation=174287324208&position=26&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,419396 pesos
5995,Notebook Positivo Bgh At510 Intel Celeron 4gb 64gb Win 10,https://articulo.mercadolibre.com.ar/MLA-1100494302-notebook-positivo-bgh-at510-intel-celeron-4gb-64gb-win-10-_JM?searchVariation=173555803534#searchVariation=173555803534&position=27&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,79999 pesos
5996,Notebook Gamer Msi I7 Gtx1070 8gb Apache Pro 17 Ver Descripc,https://articulo.mercadolibre.com.ar/MLA-1139520609-notebook-gamer-msi-i7-gtx1070-8gb-apache-pro-17-ver-descripc-_JM?searchVariation=174579765004#searchVariation=174579765004&position=28&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,245000 pesos
5997, Notebook Lenovo V15 Intel Quad Core N5030 Hdd 1tb 4gb Cc,https://articulo.mercadolibre.com.ar/MLA-1154586943-notebook-lenovo-v15-intel-quad-core-n5030-hdd-1tb-4gb-cc-_JM?searchVariation=175061358266#searchVariation=175061358266&position=29&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,142899 pesos
5998,Macbook Pro 15 16gb Ram 512gb Ssd 2gb Video Mid 2014 -cuotas,https://articulo.mercadolibre.com.ar/MLA-1173422633-macbook-pro-15-16gb-ram-512gb-ssd-2gb-video-mid-2014-cuotas-_JM?searchVariation=175300972171#searchVariation=175300972171&position=30&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,239000 pesos
5999,Notebook Hp 245 Amd Ryzen 3 3250u 16gb 1tb Windows 10 Home,https://articulo.mercadolibre.com.ar/MLA-1123985319-notebook-hp-245-amd-ryzen-3-3250u-16gb-1tb-windows-10-home-_JM?searchVariation=174212457218#searchVariation=174212457218&position=31&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,135897 pesos
6000,Notebook Lenovo Ideapad S145 Core I7 1065g7 8g 256ssd W10,https://articulo.mercadolibre.com.ar/MLA-1129719114-notebook-lenovo-ideapad-s145-core-i7-1065g7-8g-256ssd-w10-_JM?searchVariation=174351194654#searchVariation=174351194654&position=32&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,244990 pesos
6001,Notebook Hp 15-ef2126 Ryzen 5 8gb 256gb 15.6 Fhd Windows 11,https://articulo.mercadolibre.com.ar/MLA-1122872438-notebook-hp-15-ef2126-ryzen-5-8gb-256gb-156-fhd-windows-11-_JM?searchVariation=174473144167#searchVariation=174473144167&position=33&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,157999 pesos
6002,Notebook Warptech  Wt-k145c Celeron 64gb ,https://articulo.mercadolibre.com.ar/MLA-1162340155-notebook-warptech-wt-k145c-celeron-64gb-_JM?searchVariation=175167662599#searchVariation=175167662599&position=34&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,74999 pesos
6003,Notebook Dell Vostro 3500 (despiece),https://articulo.mercadolibre.com.ar/MLA-914940668-notebook-dell-vostro-3500-despiece-_JM?searchVariation=81061750550#searchVariation=81061750550&position=35&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,500 pesos
6004,Repuestos Bgh Ql602 .. Touch Mal...  Zona Norte,https://articulo.mercadolibre.com.ar/MLA-916160977-repuestos-bgh-ql602-touch-mal-zona-norte-_JM?searchVariation=81791055206#searchVariation=81791055206&position=36&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,999 pesos
6005,"Notebook Asus Intel Core I5 12gb 15,6 + Ssd 960 Gb Gamer ",https://articulo.mercadolibre.com.ar/MLA-915374126-notebook-asus-intel-core-i5-12gb-156-ssd-960-gb-gamer-_JM?searchVariation=81381767750#searchVariation=81381767750&position=37&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,184999 pesos
6006,Notebook Dell Inspiron 3515 Ryzen 5 32gb 256gb Ssd Win Gamer,https://articulo.mercadolibre.com.ar/MLA-1128513402-notebook-dell-inspiron-3515-ryzen-5-32gb-256gb-ssd-win-gamer-_JM?searchVariation=174324488924#searchVariation=174324488924&position=38&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,194999 pesos
6007,Notebook Dell 3501 Intel Core I3 15.6 Hd 8gb 480gb Ssd Gamer,https://articulo.mercadolibre.com.ar/MLA-918490809-notebook-dell-3501-intel-core-i3-156-hd-8gb-480gb-ssd-gamer-_JM?searchVariation=83242591476#searchVariation=83242591476&position=39&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,139999 pesos
6008,Sony Vaio Pcg -7151p Desbloqueada Y Disponible Para Usar,https://articulo.mercadolibre.com.ar/MLA-1143416413-sony-vaio-pcg-7151p-desbloqueada-y-disponible-para-usar-_JM?searchVariation=174684169746#searchVariation=174684169746&position=40&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,20999 pesos
6009,Notebook Hp Victus 15.6 Intel I5 12va 16gb 512gb Rtx 3050 ,https://articulo.mercadolibre.com.ar/MLA-1150948589-notebook-hp-victus-156-intel-i5-12va-16gb-512gb-rtx-3050-_JM?searchVariation=174998169773#searchVariation=174998169773&position=41&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,306000 pesos
6010,Notebook Bangho Max L5 I3 Intel I3 10110u 8gb Ssd 240gb 15.6,https://articulo.mercadolibre.com.ar/MLA-1146822366-notebook-bangho-max-l5-i3-intel-i3-10110u-8gb-ssd-240gb-156-_JM?searchVariation=174809496289#searchVariation=174809496289&position=42&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,159990 pesos
6011,Notebook Hp Probook 450 G8 I7 1165g7 8gb 256gb W10p Hd 15.6 ,https://articulo.mercadolibre.com.ar/MLA-1138905940-notebook-hp-probook-450-g8-i7-1165g7-8gb-256gb-w10p-hd-156-_JM?searchVariation=174560646835#searchVariation=174560646835&position=43&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,256495 pesos
6012,Macbook White Mediados 2010,https://articulo.mercadolibre.com.ar/MLA-1139422568-macbook-white-mediados-2010-_JM?searchVariation=174577046836#searchVariation=174577046836&position=44&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,40000 pesos
6013,"Notebook Hp 15-ef2000 R7 5700u 12gb 512gb Ssd 15,6'' Fhd W10",https://articulo.mercadolibre.com.ar/MLA-1108598773-notebook-hp-15-ef2000-r7-5700u-12gb-512gb-ssd-156-fhd-w10-_JM?searchVariation=173816440444#searchVariation=173816440444&position=45&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,269999 pesos
6014,Notebook Asus R410ma Intel Celeron 4gb 128gb Emmc Windows 10,https://articulo.mercadolibre.com.ar/MLA-1133422589-notebook-asus-r410ma-intel-celeron-4gb-128gb-emmc-windows-10-_JM?searchVariation=174432841273#searchVariation=174432841273&position=46&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,79990 pesos
6015,Notebook Dell 3501 Core I5 11va 15.6 12gb 256gb Ssd Gamer ,https://articulo.mercadolibre.com.ar/MLA-1102554054-notebook-dell-3501-core-i5-11va-156-12gb-256gb-ssd-gamer-_JM?searchVariation=173614087212#searchVariation=173614087212&position=47&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,174999 pesos
6016,Notebook Lenovo E41 Core I3 8gb Ssd 512gb 14 W10 Pro Mexx 2,https://articulo.mercadolibre.com.ar/MLA-1120616952-notebook-lenovo-e41-core-i3-8gb-ssd-512gb-14-w10-pro-mexx-2-_JM#position=48&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,228559 pesos
6017,Notebook Bangho Max 1428 Reacondicionada 240gb Solid 4gb Ram,https://articulo.mercadolibre.com.ar/MLA-1161463560-notebook-bangho-max-1428-reacondicionada-240gb-solid-4gb-ram-_JM?searchVariation=175157937432#searchVariation=175157937432&position=49&search_layout=stack&type=item&tracking_id=3beb2b85-3975-40af-b4ce-fe2490444668,33000 pesos
